iteration	posterior	likelihood	prior	node_index	branch_start_time	branch_end_time	start_state	end_state	transition_time	transition_type	parent_index	child1_index	child2_index
280000	-1078.29	-1072.64	-5.64956	27	3.1628	0	0000000000000000200000200	0000000000000010200000200	1.35754	anagenetic	36	NA	NA
280000	-1078.29	-1072.64	-5.64956	27	3.1628	0	0000000000000010200000200	0000000000000000200000200	1.35452	anagenetic	36	NA	NA
280000	-1078.29	-1072.64	-5.64956	27	3.1628	0	0000000000000000200000200	0000000000000000100000200	0.870939	anagenetic	36	NA	NA
280000	-1078.29	-1072.64	-5.64956	27	3.1628	0	0000000000000000100000200	0000000000000000000000200	0.799778	anagenetic	36	NA	NA
280000	-1078.29	-1072.64	-5.64956	26	3.1628	0	0000000000020000200200201	0000000000020000200200211	2.63098	anagenetic	36	NA	NA
280000	-1078.29	-1072.64	-5.64956	26	3.1628	0	0000000000020000200200211	0000000000020000200200212	2.59373	anagenetic	36	NA	NA
280000	-1078.29	-1072.64	-5.64956	26	3.1628	0	0000000000020000200200212	0000000000020000200200222	1.51913	anagenetic	36	NA	NA
280000	-1078.29	-1072.64	-5.64956	26	3.1628	0	0000000000020000200200222	0000000000020010200200222	1.48154	anagenetic	36	NA	NA
280000	-1078.29	-1072.64	-5.64956	26	3.1628	0	0000000000020010200200222	0000000000020000200200222	0.57369	anagenetic	36	NA	NA
280000	-1078.29	-1072.64	-5.64956	25	5.29888	0	0000000000020000200200202	0000000000020000210200202	2.34009	anagenetic	37	NA	NA
280000	-1078.29	-1072.64	-5.64956	25	5.29888	0	0000000000020000210200202	0000000000020000200200202	1.75452	anagenetic	37	NA	NA
280000	-1078.29	-1072.64	-5.64956	40	9.95609	7.75275	0000000000010000200200200	0000000000010000200200100	9.51308	anagenetic	41	24	39
280000	-1078.29	-1072.64	-5.64956	40	9.95609	7.75275	0000000000010000200200100	0000000000010000200100100	9.19642	anagenetic	41	24	39
280000	-1078.29	-1072.64	-5.64956	40	9.95609	7.75275	0000000000010000200100100	0000000000010000200100000	8.87482	anagenetic	41	24	39
280000	-1078.29	-1072.64	-5.64956	40	9.95609	7.75275	0000000000010000200100000	0000000000000000200100000	8.66444	anagenetic	41	24	39
280000	-1078.29	-1072.64	-5.64956	24	7.75275	0	0000000000000000200100000	0000000000000000200000000	6.92911	anagenetic	40	NA	NA
280000	-1078.29	-1072.64	-5.64956	24	7.75275	0	0000000000000000200000000	0000000000000000201000000	3.81136	anagenetic	40	NA	NA
280000	-1078.29	-1072.64	-5.64956	24	7.75275	0	0000000000000000201000000	0000000000000000200000000	3.75566	anagenetic	40	NA	NA
280000	-1078.29	-1072.64	-5.64956	24	7.75275	0	0000000000000000200000000	0000000000000000200001000	3.21213	anagenetic	40	NA	NA
280000	-1078.29	-1072.64	-5.64956	24	7.75275	0	0000000000000000200001000	0000000000000000200002000	2.95108	anagenetic	40	NA	NA
280000	-1078.29	-1072.64	-5.64956	24	7.75275	0	0000000000000000200002000	0000000000000000200001000	2.82058	anagenetic	40	NA	NA
280000	-1078.29	-1072.64	-5.64956	24	7.75275	0	0000000000000000200001000	0000000000000000200000000	2.26651	anagenetic	40	NA	NA
280000	-1078.29	-1072.64	-5.64956	24	7.75275	0	0000000000000000200000000	0000000000000000200010000	1.9198	anagenetic	40	NA	NA
280000	-1078.29	-1072.64	-5.64956	24	7.75275	0	0000000000000000200010000	0000000000000000200000000	0.459908	anagenetic	40	NA	NA
280000	-1078.29	-1072.64	-5.64956	39	7.75275	6.68632	0000000000000000200100000	0000000000000000200000000	7.40328	anagenetic	40	38	21
280000	-1078.29	-1072.64	-5.64956	38	6.68632	4.86452	0000000000000000200000000	0000000000000000200000000	NA	no_change	39	23	22
280000	-1078.29	-1072.64	-5.64956	23	4.86452	0	0000000000000000200000000	0000000000000000200000000	NA	no_change	38	NA	NA
280000	-1078.29	-1072.64	-5.64956	22	4.86452	0	0000000000000000200000000	0000010000000000200000000	4.64277	anagenetic	38	NA	NA
280000	-1078.29	-1072.64	-5.64956	22	4.86452	0	0000010000000000200000000	0000000000000000200000000	4.59772	anagenetic	38	NA	NA
280000	-1078.29	-1072.64	-5.64956	21	6.68632	0	0000000000000000200000000	0000000000000100200000000	6.26586	anagenetic	39	NA	NA
280000	-1078.29	-1072.64	-5.64956	21	6.68632	0	0000000000000100200000000	0000000000000000200000000	5.67739	anagenetic	39	NA	NA
280000	-1078.29	-1072.64	-5.64956	21	6.68632	0	0000000000000000200000000	0000000000000000201000000	4.22297	anagenetic	39	NA	NA
280000	-1078.29	-1072.64	-5.64956	21	6.68632	0	0000000000000000201000000	0000000000000000200000000	2.82349	anagenetic	39	NA	NA
280000	-1078.29	-1072.64	-5.64956	21	6.68632	0	0000000000000000200000000	0000000000000000201000000	0.710461	anagenetic	39	NA	NA
280000	-1078.29	-1072.64	-5.64956	21	6.68632	0	0000000000000000201000000	0000000000000010201000000	0.202141	anagenetic	39	NA	NA
280000	-1078.29	-1072.64	-5.64956	64	20.9299	18.8984	0000000000000000220000100	0000000000000000220000000	20.538	anagenetic	65	20	63
280000	-1078.29	-1072.64	-5.64956	20	18.8984	0	0000000000000000220000000	0000000000000000120000000	18.2435	anagenetic	64	NA	NA
280000	-1078.29	-1072.64	-5.64956	20	18.8984	0	0000000000000000120000000	0000000000000000220000000	17.9747	anagenetic	64	NA	NA
280000	-1078.29	-1072.64	-5.64956	20	18.8984	0	0000000000000000220000000	0000000000000001220000000	17.1623	anagenetic	64	NA	NA
280000	-1078.29	-1072.64	-5.64956	20	18.8984	0	0000000000000001220000000	0000000000000000220000000	17.102	anagenetic	64	NA	NA
280000	-1078.29	-1072.64	-5.64956	20	18.8984	0	0000000000000000220000000	0000000000000000210000000	13.9451	anagenetic	64	NA	NA
280000	-1078.29	-1072.64	-5.64956	20	18.8984	0	0000000000000000210000000	0000000000000000200000000	13.2418	anagenetic	64	NA	NA
280000	-1078.29	-1072.64	-5.64956	20	18.8984	0	0000000000000000200000000	0000000001000000200000000	8.0626	anagenetic	64	NA	NA
280000	-1078.29	-1072.64	-5.64956	20	18.8984	0	0000000001000000200000000	0000000000000000200000000	7.91319	anagenetic	64	NA	NA
280000	-1078.29	-1072.64	-5.64956	20	18.8984	0	0000000000000000200000000	0000000000000000200000010	1.69757	anagenetic	64	NA	NA
280000	-1078.29	-1072.64	-5.64956	20	18.8984	0	0000000000000000200000010	0000000000000000200000000	0.31637	anagenetic	64	NA	NA
280000	-1078.29	-1072.64	-5.64956	20	18.8984	0	0000000000000000200000000	0000000000000000201000000	0.146148	anagenetic	64	NA	NA
280000	-1078.29	-1072.64	-5.64956	20	18.8984	0	0000000000000000201000000	0000000000000000200000000	0.0953797	anagenetic	64	NA	NA
280000	-1078.29	-1072.64	-5.64956	63	18.8984	13.4194	0000000000000000220000000	0000000000000001220000000	18.3157	anagenetic	64	46	62
280000	-1078.29	-1072.64	-5.64956	63	18.8984	13.4194	0000000000000001220000000	0000000000000001221000000	18.1909	anagenetic	64	46	62
280000	-1078.29	-1072.64	-5.64956	63	18.8984	13.4194	0000000000000001221000000	0000000000000001222000000	17.5435	anagenetic	64	46	62
280000	-1078.29	-1072.64	-5.64956	63	18.8984	13.4194	0000000000000001222000000	0000000000000000222000000	17.4699	anagenetic	64	46	62
280000	-1078.29	-1072.64	-5.64956	63	18.8984	13.4194	0000000000000000222000000	0000000000000001222000000	16.7993	anagenetic	64	46	62
280000	-1078.29	-1072.64	-5.64956	63	18.8984	13.4194	0000000000000001222000000	0000000000000002222000000	16.5583	anagenetic	64	46	62
280000	-1078.29	-1072.64	-5.64956	63	18.8984	13.4194	0000000000000002222000000	0000000000000002221000000	16.0671	anagenetic	64	46	62
280000	-1078.29	-1072.64	-5.64956	63	18.8984	13.4194	0000000000000002221000000	1000000000000002221000000	16.0498	anagenetic	64	46	62
280000	-1078.29	-1072.64	-5.64956	63	18.8984	13.4194	1000000000000002221000000	1000000001000002221000000	16.0269	anagenetic	64	46	62
280000	-1078.29	-1072.64	-5.64956	63	18.8984	13.4194	1000000001000002221000000	0000000001000002221000000	15.2688	anagenetic	64	46	62
280000	-1078.29	-1072.64	-5.64956	63	18.8984	13.4194	0000000001000002221000000	0000000001000002211000000	15.1157	anagenetic	64	46	62
280000	-1078.29	-1072.64	-5.64956	63	18.8984	13.4194	0000000001000002211000000	0000000001000002201000000	14.7813	anagenetic	64	46	62
280000	-1078.29	-1072.64	-5.64956	63	18.8984	13.4194	0000000001000002201000000	0000000001000002202000000	13.8006	anagenetic	64	46	62
280000	-1078.29	-1072.64	-5.64956	46	13.4194	7.55347	0000000001000002202000000	0000000001000102202000000	9.77404	anagenetic	63	19	45
280000	-1078.29	-1072.64	-5.64956	46	13.4194	7.55347	0000000001000102202000000	0000000001000102202000001	9.26502	anagenetic	63	19	45
280000	-1078.29	-1072.64	-5.64956	46	13.4194	7.55347	0000000001000102202000001	0000000001000102201000001	8.34146	anagenetic	63	19	45
280000	-1078.29	-1072.64	-5.64956	46	13.4194	7.55347	0000000001000102201000001	0000000001000002201000001	8.1378	anagenetic	63	19	45
280000	-1078.29	-1072.64	-5.64956	46	13.4194	7.55347	0000000001000002201000001	0000000001000002200000001	7.92155	anagenetic	63	19	45
280000	-1078.29	-1072.64	-5.64956	46	13.4194	7.55347	0000000001000002200000001	0000000001000002200000000	7.62103	anagenetic	63	19	45
280000	-1078.29	-1072.64	-5.64956	19	7.55347	0	0000000001000002200000000	0000000000000002200000000	4.23314	anagenetic	46	NA	NA
280000	-1078.29	-1072.64	-5.64956	19	7.55347	0	0000000000000002200000000	0000000000000001200000000	0.365821	anagenetic	46	NA	NA
280000	-1078.29	-1072.64	-5.64956	45	7.55347	4.16543	0000000001000002200000000	0000000000000002200000000	5.92638	anagenetic	46	18	17
280000	-1078.29	-1072.64	-5.64956	45	7.55347	4.16543	0000000000000002200000000	0000000000000002100000000	5.23641	anagenetic	46	18	17
280000	-1078.29	-1072.64	-5.64956	45	7.55347	4.16543	0000000000000002100000000	0000000000000002200000000	5.14734	anagenetic	46	18	17
280000	-1078.29	-1072.64	-5.64956	18	4.16543	0	0000000000000002200000000	0000000000000001200000000	2.336	anagenetic	45	NA	NA
280000	-1078.29	-1072.64	-5.64956	18	4.16543	0	0000000000000001200000000	0000000000000002200000000	2.12043	anagenetic	45	NA	NA
280000	-1078.29	-1072.64	-5.64956	18	4.16543	0	0000000000000002200000000	0000000000000001200000000	1.14941	anagenetic	45	NA	NA
280000	-1078.29	-1072.64	-5.64956	18	4.16543	0	0000000000000001200000000	0000000000000000200000000	0.233597	anagenetic	45	NA	NA
280000	-1078.29	-1072.64	-5.64956	17	4.16543	0	0000000000000002200000000	0000000000000001200000000	2.7548	anagenetic	45	NA	NA
280000	-1078.29	-1072.64	-5.64956	17	4.16543	0	0000000000000001200000000	0000000000000000200000000	2.35705	anagenetic	45	NA	NA
280000	-1078.29	-1072.64	-5.64956	17	4.16543	0	0000000000000000200000000	0000000000000001200000000	0.695172	anagenetic	45	NA	NA
280000	-1078.29	-1072.64	-5.64956	62	13.4194	9.21828	0000000001000002202000000	0000000001000012202000000	12.2807	anagenetic	63	51	61
280000	-1078.29	-1072.64	-5.64956	62	13.4194	9.21828	0000000001000012202000000	0000000000000012202000000	11.4366	anagenetic	63	51	61
280000	-1078.29	-1072.64	-5.64956	62	13.4194	9.21828	0000000000000012202000000	0000000000000022202000000	10.7039	anagenetic	63	51	61
280000	-1078.29	-1072.64	-5.64956	62	13.4194	9.21828	0000000000000022202000000	0000000000000022202010000	10.0164	anagenetic	63	51	61
280000	-1078.29	-1072.64	-5.64956	62	13.4194	9.21828	0000000000000022202010000	0000000000000012202010000	9.33135	anagenetic	63	51	61
280000	-1078.29	-1072.64	-5.64956	51	9.21828	7.90068	0000000000000012202010000	0000000000000022202010000	8.97407	anagenetic	62	16	50
280000	-1078.29	-1072.64	-5.64956	51	9.21828	7.90068	0000000000000022202010000	0000000000000022202000000	8.07156	anagenetic	62	16	50
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000000000000022202000000	0000000000000022212000000	7.57602	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000000000000022212000000	0000000000000022211000000	6.67466	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000000000000022211000000	0000000000000022212000000	6.48727	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000000000000022212000000	0000000000000022202000000	6.41945	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000000000000022202000000	0000010000000022202000000	5.92345	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000010000000022202000000	0000010000000022201000000	3.90143	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000010000000022201000000	0000010000000021201000000	3.47158	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000010000000021201000000	0000010000000021200000000	3.37763	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000010000000021200000000	0000000000000021200000000	3.35326	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000000000000021200000000	0000000000000021100000000	2.92479	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000000000000021100000000	0000000000000020100000000	2.92034	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000000000000020100000000	0000000000000020000000000	2.61539	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000000000000020000000000	0000000100000020000000000	2.60371	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000000100000020000000000	0000000200000020000000000	2.16019	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000000200000020000000000	0000000200000010000000000	1.59921	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000000200000010000000000	0000000200000110000000000	0.896855	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000000200000110000000000	0000000200000100000000000	0.658043	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	16	7.90068	0	0000000200000100000000000	0000000200000000000000000	0.174876	anagenetic	51	NA	NA
280000	-1078.29	-1072.64	-5.64956	50	7.90068	6.83953	0000000000000022202000000	0000000000000022202000000	NA	no_change	51	15	49
280000	-1078.29	-1072.64	-5.64956	15	6.83953	0	0000000000000022202000000	0000000000000022212000000	5.77178	anagenetic	50	NA	NA
280000	-1078.29	-1072.64	-5.64956	15	6.83953	0	0000000000000022212000000	0000000000000022212001000	3.09432	anagenetic	50	NA	NA
280000	-1078.29	-1072.64	-5.64956	15	6.83953	0	0000000000000022212001000	0000000000000021212001000	2.9785	anagenetic	50	NA	NA
280000	-1078.29	-1072.64	-5.64956	15	6.83953	0	0000000000000021212001000	0000000000000121212001000	2.5613	anagenetic	50	NA	NA
280000	-1078.29	-1072.64	-5.64956	15	6.83953	0	0000000000000121212001000	0000000000000121112001000	2.34379	anagenetic	50	NA	NA
280000	-1078.29	-1072.64	-5.64956	15	6.83953	0	0000000000000121112001000	0000000000000121112002000	2.05956	anagenetic	50	NA	NA
280000	-1078.29	-1072.64	-5.64956	15	6.83953	0	0000000000000121112002000	0000000000000120112002000	1.62928	anagenetic	50	NA	NA
280000	-1078.29	-1072.64	-5.64956	15	6.83953	0	0000000000000120112002000	0000000000000120012002000	1.60593	anagenetic	50	NA	NA
280000	-1078.29	-1072.64	-5.64956	15	6.83953	0	0000000000000120012002000	0000000000000020012002000	1.4435	anagenetic	50	NA	NA
280000	-1078.29	-1072.64	-5.64956	15	6.83953	0	0000000000000020012002000	0000000000000020012001000	0.876891	anagenetic	50	NA	NA
280000	-1078.29	-1072.64	-5.64956	15	6.83953	0	0000000000000020012001000	0000000000000020012000000	0.579899	anagenetic	50	NA	NA
280000	-1078.29	-1072.64	-5.64956	15	6.83953	0	0000000000000020012000000	0000000000000020022000000	0.412392	anagenetic	50	NA	NA
280000	-1078.29	-1072.64	-5.64956	49	6.83953	4.84244	0000000000000022202000000	0000000000001022202000000	6.77499	anagenetic	50	14	48
280000	-1078.29	-1072.64	-5.64956	49	6.83953	4.84244	0000000000001022202000000	0000000000001022202001000	5.44586	anagenetic	50	14	48
280000	-1078.29	-1072.64	-5.64956	49	6.83953	4.84244	0000000000001022202001000	0000000000001022202000000	5.22922	anagenetic	50	14	48
280000	-1078.29	-1072.64	-5.64956	49	6.83953	4.84244	0000000000001022202000000	0000000000001022102000000	4.95043	anagenetic	50	14	48
280000	-1078.29	-1072.64	-5.64956	14	4.84244	0	0000000000001022102000000	0000000000002022102000000	4.55772	anagenetic	49	NA	NA
280000	-1078.29	-1072.64	-5.64956	14	4.84244	0	0000000000002022102000000	0000000000002022102010000	2.66545	anagenetic	49	NA	NA
280000	-1078.29	-1072.64	-5.64956	14	4.84244	0	0000000000002022102010000	0000000000002021102010000	2.48203	anagenetic	49	NA	NA
280000	-1078.29	-1072.64	-5.64956	14	4.84244	0	0000000000002021102010000	0000000000002021102000000	2.30063	anagenetic	49	NA	NA
280000	-1078.29	-1072.64	-5.64956	14	4.84244	0	0000000000002021102000000	0000000000002020102000000	1.73113	anagenetic	49	NA	NA
280000	-1078.29	-1072.64	-5.64956	14	4.84244	0	0000000000002020102000000	0000000000002020102010000	0.802819	anagenetic	49	NA	NA
280000	-1078.29	-1072.64	-5.64956	14	4.84244	0	0000000000002020102010000	0000000000002020102011000	0.485165	anagenetic	49	NA	NA
280000	-1078.29	-1072.64	-5.64956	48	4.84244	3.50172	0000000000001022102000000	0000000000001022112000000	3.99596	anagenetic	49	13	47
280000	-1078.29	-1072.64	-5.64956	13	3.50172	0	0000000000001022112000000	0000000000001022012000000	3.27444	anagenetic	48	NA	NA
280000	-1078.29	-1072.64	-5.64956	13	3.50172	0	0000000000001022012000000	0000000000001022002000000	3.27369	anagenetic	48	NA	NA
280000	-1078.29	-1072.64	-5.64956	13	3.50172	0	0000000000001022002000000	0000000000000022002000000	2.80275	anagenetic	48	NA	NA
280000	-1078.29	-1072.64	-5.64956	13	3.50172	0	0000000000000022002000000	0000000000000012002000000	2.58654	anagenetic	48	NA	NA
280000	-1078.29	-1072.64	-5.64956	13	3.50172	0	0000000000000012002000000	0000000000000011002000000	1.8882	anagenetic	48	NA	NA
280000	-1078.29	-1072.64	-5.64956	13	3.50172	0	0000000000000011002000000	0000000000000111002000000	1.67925	anagenetic	48	NA	NA
280000	-1078.29	-1072.64	-5.64956	13	3.50172	0	0000000000000111002000000	0000000000000101002000000	1.38639	anagenetic	48	NA	NA
280000	-1078.29	-1072.64	-5.64956	13	3.50172	0	0000000000000101002000000	0000000000000100002000000	1.26785	anagenetic	48	NA	NA
280000	-1078.29	-1072.64	-5.64956	13	3.50172	0	0000000000000100002000000	0000000000000200002000000	0.755796	anagenetic	48	NA	NA
280000	-1078.29	-1072.64	-5.64956	13	3.50172	0	0000000000000200002000000	0000000000000200001000000	0.730006	anagenetic	48	NA	NA
280000	-1078.29	-1072.64	-5.64956	13	3.50172	0	0000000000000200001000000	0000000000000200000000000	0.387627	anagenetic	48	NA	NA
280000	-1078.29	-1072.64	-5.64956	47	3.50172	3.12761	0000000000001022112000000	0000000000001022112000000	NA	no_change	48	12	11
280000	-1078.29	-1072.64	-5.64956	12	3.12761	0	0000000000001022112000000	0000000000001022102000000	2.89703	anagenetic	47	NA	NA
280000	-1078.29	-1072.64	-5.64956	12	3.12761	0	0000000000001022102000000	0000000000001021102000000	1.83256	anagenetic	47	NA	NA
280000	-1078.29	-1072.64	-5.64956	12	3.12761	0	0000000000001021102000000	0000000000001020102000000	1.16429	anagenetic	47	NA	NA
280000	-1078.29	-1072.64	-5.64956	12	3.12761	0	0000000000001020102000000	0000000000001010102000000	0.869121	anagenetic	47	NA	NA
280000	-1078.29	-1072.64	-5.64956	12	3.12761	0	0000000000001010102000000	0000000000000010102000000	0.683829	anagenetic	47	NA	NA
280000	-1078.29	-1072.64	-5.64956	12	3.12761	0	0000000000000010102000000	0000000000000011102000000	0.0654113	anagenetic	47	NA	NA
280000	-1078.29	-1072.64	-5.64956	11	3.12761	0	0000000000001022112000000	0000000000001022122000000	3.09433	anagenetic	47	NA	NA
280000	-1078.29	-1072.64	-5.64956	11	3.12761	0	0000000000001022122000000	0000001000001022122000000	2.01791	anagenetic	47	NA	NA
280000	-1078.29	-1072.64	-5.64956	11	3.12761	0	0000001000001022122000000	0000001000002022122000000	1.01305	anagenetic	47	NA	NA
280000	-1078.29	-1072.64	-5.64956	11	3.12761	0	0000001000002022122000000	0000001000012022122000000	1.00023	anagenetic	47	NA	NA
280000	-1078.29	-1072.64	-5.64956	11	3.12761	0	0000001000012022122000000	0000001000012022122010000	0.364341	anagenetic	47	NA	NA
280000	-1078.29	-1072.64	-5.64956	61	9.21828	6.46945	0000000000000012202010000	0000000010000012202010000	8.63006	anagenetic	62	10	60
280000	-1078.29	-1072.64	-5.64956	61	9.21828	6.46945	0000000010000012202010000	0000000000000012202010000	8.39576	anagenetic	62	10	60
280000	-1078.29	-1072.64	-5.64956	61	9.21828	6.46945	0000000000000012202010000	0000000000000022202010000	8.25179	anagenetic	62	10	60
280000	-1078.29	-1072.64	-5.64956	61	9.21828	6.46945	0000000000000022202010000	0000000000000012202010000	7.30003	anagenetic	62	10	60
280000	-1078.29	-1072.64	-5.64956	10	6.46945	0	0000000000000012202010000	0000000000000002202010000	6.25829	anagenetic	61	NA	NA
280000	-1078.29	-1072.64	-5.64956	10	6.46945	0	0000000000000002202010000	0000000000000002202000000	5.95462	anagenetic	61	NA	NA
280000	-1078.29	-1072.64	-5.64956	10	6.46945	0	0000000000000002202000000	0000000000000001202000000	3.5177	anagenetic	61	NA	NA
280000	-1078.29	-1072.64	-5.64956	10	6.46945	0	0000000000000001202000000	0000000000000002202000000	3.17715	anagenetic	61	NA	NA
280000	-1078.29	-1072.64	-5.64956	10	6.46945	0	0000000000000002202000000	0000000000000002201000000	2.34807	anagenetic	61	NA	NA
280000	-1078.29	-1072.64	-5.64956	10	6.46945	0	0000000000000002201000000	0000000000000002200000000	1.91801	anagenetic	61	NA	NA
280000	-1078.29	-1072.64	-5.64956	10	6.46945	0	0000000000000002200000000	0000000000000002100000000	1.65439	anagenetic	61	NA	NA
280000	-1078.29	-1072.64	-5.64956	10	6.46945	0	0000000000000002100000000	0000000000000002200000000	0.972211	anagenetic	61	NA	NA
280000	-1078.29	-1072.64	-5.64956	10	6.46945	0	0000000000000002200000000	0000000000000002100000000	0.703194	anagenetic	61	NA	NA
280000	-1078.29	-1072.64	-5.64956	60	6.46945	5.48444	0000000000000012202010000	0000000000000012202020000	6.04009	anagenetic	61	9	59
280000	-1078.29	-1072.64	-5.64956	60	6.46945	5.48444	0000000000000012202020000	0000000000000012202021000	5.62615	anagenetic	61	9	59
280000	-1078.29	-1072.64	-5.64956	60	6.46945	5.48444	0000000000000012202021000	0000000000000012201021000	5.6193	anagenetic	61	9	59
280000	-1078.29	-1072.64	-5.64956	9	5.48444	0	0000000000000012201021000	0000000000000012201021010	5.32577	anagenetic	60	NA	NA
280000	-1078.29	-1072.64	-5.64956	9	5.48444	0	0000000000000012201021010	0000000000000002201021010	5.0688	anagenetic	60	NA	NA
280000	-1078.29	-1072.64	-5.64956	9	5.48444	0	0000000000000002201021010	0000000000000002201022010	4.77762	anagenetic	60	NA	NA
280000	-1078.29	-1072.64	-5.64956	9	5.48444	0	0000000000000002201022010	0000000000000002201022020	4.69438	anagenetic	60	NA	NA
280000	-1078.29	-1072.64	-5.64956	9	5.48444	0	0000000000000002201022020	0000000000000001201022020	3.99606	anagenetic	60	NA	NA
280000	-1078.29	-1072.64	-5.64956	9	5.48444	0	0000000000000001201022020	0000000000000001200022020	3.98491	anagenetic	60	NA	NA
280000	-1078.29	-1072.64	-5.64956	9	5.48444	0	0000000000000001200022020	0000000000000001200022010	3.09167	anagenetic	60	NA	NA
280000	-1078.29	-1072.64	-5.64956	9	5.48444	0	0000000000000001200022010	0000000000000011200022010	2.80542	anagenetic	60	NA	NA
280000	-1078.29	-1072.64	-5.64956	9	5.48444	0	0000000000000011200022010	0000000000000011200012010	2.58366	anagenetic	60	NA	NA
280000	-1078.29	-1072.64	-5.64956	9	5.48444	0	0000000000000011200012010	0000000000000011200002010	2.26197	anagenetic	60	NA	NA
280000	-1078.29	-1072.64	-5.64956	9	5.48444	0	0000000000000011200002010	0000000000000011200002000	1.87498	anagenetic	60	NA	NA
280000	-1078.29	-1072.64	-5.64956	9	5.48444	0	0000000000000011200002000	0000000000000011200002100	1.84323	anagenetic	60	NA	NA
280000	-1078.29	-1072.64	-5.64956	9	5.48444	0	0000000000000011200002100	0000000000000001200002100	1.80367	anagenetic	60	NA	NA
280000	-1078.29	-1072.64	-5.64956	9	5.48444	0	0000000000000001200002100	0000000000000001200001100	1.67413	anagenetic	60	NA	NA
280000	-1078.29	-1072.64	-5.64956	9	5.48444	0	0000000000000001200001100	0000000000000000200001100	1.62038	anagenetic	60	NA	NA
280000	-1078.29	-1072.64	-5.64956	9	5.48444	0	0000000000000000200001100	0000000000000000200000100	1.3416	anagenetic	60	NA	NA
280000	-1078.29	-1072.64	-5.64956	9	5.48444	0	0000000000000000200000100	0000000000000000200000000	0.643564	anagenetic	60	NA	NA
280000	-1078.29	-1072.64	-5.64956	59	5.48444	4.91137	0000000000000012201021000	0000000000000022201021000	5.46381	anagenetic	60	52	58
280000	-1078.29	-1072.64	-5.64956	59	5.48444	4.91137	0000000000000022201021000	0000000000000022211021000	5.16594	anagenetic	60	52	58
280000	-1078.29	-1072.64	-5.64956	52	4.91137	1.58536	0000000000000022211021000	0000000000000022221021000	4.77009	anagenetic	59	8	7
280000	-1078.29	-1072.64	-5.64956	52	4.91137	1.58536	0000000000000022221021000	0000000000000022221022000	3.71901	anagenetic	59	8	7
280000	-1078.29	-1072.64	-5.64956	52	4.91137	1.58536	0000000000000022221022000	0000000000000012221022000	3.71775	anagenetic	59	8	7
280000	-1078.29	-1072.64	-5.64956	52	4.91137	1.58536	0000000000000012221022000	0000000000000012222022000	2.7648	anagenetic	59	8	7
280000	-1078.29	-1072.64	-5.64956	52	4.91137	1.58536	0000000000000012222022000	0000000000000002222022000	2.30049	anagenetic	59	8	7
280000	-1078.29	-1072.64	-5.64956	52	4.91137	1.58536	0000000000000002222022000	0000000000000002222021000	2.05099	anagenetic	59	8	7
280000	-1078.29	-1072.64	-5.64956	52	4.91137	1.58536	0000000000000002222021000	0000000000000012222021000	1.94039	anagenetic	59	8	7
280000	-1078.29	-1072.64	-5.64956	8	1.58536	0	0000000000000012222021000	0000000000000002222021000	1.55429	anagenetic	52	NA	NA
280000	-1078.29	-1072.64	-5.64956	8	1.58536	0	0000000000000002222021000	0000000000000001222021000	1.48094	anagenetic	52	NA	NA
280000	-1078.29	-1072.64	-5.64956	8	1.58536	0	0000000000000001222021000	0000000000000001122021000	1.43625	anagenetic	52	NA	NA
280000	-1078.29	-1072.64	-5.64956	8	1.58536	0	0000000000000001122021000	0000000000000000122021000	1.25417	anagenetic	52	NA	NA
280000	-1078.29	-1072.64	-5.64956	8	1.58536	0	0000000000000000122021000	0000000000000000122022000	1.01079	anagenetic	52	NA	NA
280000	-1078.29	-1072.64	-5.64956	7	1.58536	0	0000000000000012222021000	0000000000000022222021000	1.52366	anagenetic	52	NA	NA
280000	-1078.29	-1072.64	-5.64956	58	4.91137	3.31094	0000000000000022211021000	0000000000000022211022000	4.10893	anagenetic	59	54	57
